director_id,genre,prob
11281,Short,1.0
11297,Comedy,0.2
11297,Documentary,0.0666667
11297,Drama,0.733333
11297,Romance,0.0666667
11340,Drama,1.0
11388,Animation,1.0
11388,Family,1.0
11388,Short,0.2
11618,Short,1.0
11652,Action,0.5
11652,Adventure,0.166667
11652,Comedy,0.0833333
11652,Documentary,0.25
11652,Drama,0.25
11652,Family,0.0833333
11652,Fantasy,0.0833333
11652,Horror,0.166667
11652,Romance,0.25
11652,Sci-Fi,0.5
11652,Short,0.25
11652,Thriller,0.416667
11656,Action,1.0
11656,Drama,1.0
11684,Comedy,0.25
11684,Drama,0.75
11684,Family,0.0625
11698,Comedy,0.4
11698,Documentary,0.2
11698,Drama,0.2
11698,Fantasy,0.2
11698,Horror,0.2
11698,Musical,0.2
11698,Romance,0.4
11698,Sci-Fi,0.2
11698,Short,0.2
11698,Thriller,0.2
11718,Comedy,1.0
11718,Musical,1.0
11718,Short,1.0
11720,Action,0.0348837
11720,Adventure,0.0581395
11720,Comedy,0.0930233
11720,Crime,0.0232558
11720,Drama,0.511628
11720,Fantasy,0.0232558
11720,Romance,0.127907
11720,Short,0.534884
11720,Thriller,0.0465116
11720,War,0.0232558
11720,Western,0.127907
11733,Drama,0.666667
11733,Fantasy,0.111111
11733,Musical,0.111111
11733,Romance,0.111111
11733,Thriller,0.111111
11794,Comedy,0.428571
11794,Crime,0.285714
11794,Drama,0.285714
11841,Comedy,0.25
11841,Documentary,0.25
11841,Drama,0.5
11841,Thriller,0.25
11903,Animation,1.0
11903,Comedy,0.3
11903,Family,0.3
11903,Sci-Fi,0.05
11903,Short,1.0
11933,Adventure,0.666667
11933,Comedy,0.5
11933,Family,0.333333
11933,Fantasy,0.333333
11933,Thriller,0.333333
11945,Drama,1.0
11945,Short,1.0
12025,Action,0.0196078
12025,Adventure,0.0588235
12025,Animation,0.0784314
12025,Comedy,0.411765
12025,Documentary,0.196078
12025,Drama,0.372549
12025,Family,0.0196078
12025,Fantasy,0.0392157
12025,Musical,0.0392157
12025,Mystery,0.0392157
12025,Romance,0.137255
12025,Sci-Fi,0.0196078
12025,Short,0.0784314
12025,Thriller,0.0196078
12025,War,0.176471
12035,Comedy,0.333333
12035,Drama,0.666667
12035,Short,0.166667
12110,Action,0.567568
12110,Adventure,0.108108
12110,Comedy,0.216216
12110,Crime,0.0540541
12110,Drama,0.162162
12110,Horror,0.135135
12110,Mystery,0.027027
12110,Thriller,0.162162
12111,Action,0.173333
12111,Adventure,0.16
12111,Comedy,0.56
12111,Crime,0.12
12111,Drama,0.293333
12111,Family,0.0133333
12111,Horror,0.106667
12111,Musical,0.08
12111,Mystery,0.0133333
12111,Romance,0.0133333
12111,Sci-Fi,0.04
12111,Thriller,0.146667
12111,War,0.0266667
12111,Western,0.04
12114,Action,0.114754
12114,Adventure,0.221311
12114,Comedy,0.368852
12114,Crime,0.057377
12114,Documentary,0.0163934
12114,Drama,0.532787
12114,Family,0.0491803
12114,Fantasy,0.0491803
12114,Horror,0.106557
12114,Musical,0.122951
12114,Mystery,0.0737705
12114,Romance,0.0163934
12114,Sci-Fi,0.0819672
12114,Short,0.00819672
12114,Thriller,0.0737705
12114,War,0.0327869
12114,Western,0.172131
12148,Adventure,0.02
12148,Comedy,0.04
12148,Crime,0.02
12148,Drama,0.66
12148,Mystery,0.04
12148,Romance,0.16
12148,War,0.04
12148,Western,0.12
12154,Comedy,0.25
12154,Crime,0.25
12154,Drama,0.5
12154,Short,0.25
12154,Western,0.25
12208,Comedy,0.0333333
12208,Documentary,0.866667
12208,Short,1.0
12377,Action,0.127273
12377,Adventure,0.0545455
12377,Comedy,0.0181818
12377,Crime,0.0545455
12377,Drama,0.0181818
12377,Fantasy,0.109091
12377,Mystery,0.0181818
12377,Sci-Fi,0.0363636
12377,Short,0.0181818
12377,Western,0.709091
12576,Comedy,0.166667
12576,Crime,0.333333
12576,Drama,0.666667
12576,Horror,0.166667
12576,Mystery,0.166667
12576,Thriller,0.833333
12589,Comedy,0.7
12589,Documentary,0.1
12589,Drama,0.2
12718,Short,1.0
12772,Comedy,1.0
12772,Fantasy,0.0625
12772,Romance,0.1875
12772,Sci-Fi,0.0625
12826,Action,0.0178571
12826,Adventure,0.125
12826,Comedy,0.107143
12826,Crime,0.160714
12826,Drama,0.339286
12826,Fantasy,0.0357143
12826,Film-Noir,0.0535714
12826,Horror,0.25
12826,Mystery,0.196429
12826,Romance,0.0178571
12826,Sci-Fi,0.0357143
12826,Thriller,0.214286
12826,Western,0.178571
12867,Comedy,0.888889
12867,Crime,0.0444444
12867,Drama,0.111111
12867,Fantasy,0.0444444
12867,Musical,0.0444444
12867,Thriller,0.0222222
12867,Western,0.0222222
12915,Comedy,0.75
12915,Drama,0.5
12915,Musical,0.25
12915,Romance,0.125
12970,Action,1.0
12970,Horror,1.0
12970,Sci-Fi,1.0
12992,Comedy,0.153846
12992,Crime,0.0769231
12992,Drama,0.692308
12992,Fantasy,0.230769
12992,Music,0.769231
12992,Musical,0.0769231
12992,Romance,0.307692
12994,Short,1.0
13017,Comedy,0.047619
13017,Crime,0.0952381
13017,Drama,0.904762
13017,Mystery,0.047619
13017,Thriller,0.0952381
13067,Comedy,0.871795
13067,Drama,0.025641
13067,Short,0.846154
13067,Western,0.025641
13114,Comedy,0.0526316
13114,Documentary,0.473684
13114,Drama,0.368421
13114,Short,0.526316
13171,Documentary,1.0
13171,Horror,1.0
13171,Short,0.666667
13185,Adventure,0.454545
13185,Comedy,0.181818
13185,Documentary,0.272727
13185,Drama,0.181818
13185,Fantasy,0.0909091
13185,Sci-Fi,0.0909091
13185,Short,0.545455
13233,Action,0.0204082
13233,Adventure,0.0204082
13233,Comedy,0.163265
13233,Crime,0.244898
13233,Documentary,0.0204082
13233,Drama,0.673469
13233,Horror,0.0612245
13233,Mystery,0.163265
13233,Romance,0.0408163
13233,Sci-Fi,0.0204082
13233,Thriller,0.326531
13245,Action,0.142857
13245,Adventure,0.142857
13245,Comedy,0.142857
13245,Crime,0.428571
13245,Drama,0.142857
13245,Horror,0.142857
13331,Drama,0.666667
13331,Short,0.333333
13418,Comedy,0.5
13418,Drama,0.166667
13418,Horror,0.333333
13418,Mystery,0.166667
13418,Romance,0.166667
13443,Comedy,1.0
13443,Short,1.0
13453,Animation,1.0
13453,Family,1.0
13493,Action,0.923077
13493,Adventure,0.179487
13493,Crime,0.025641
13493,Drama,0.641026
13493,Fantasy,0.0769231
13493,Horror,0.0512821
13493,Musical,0.0769231
13493,Romance,0.0512821
13493,War,0.025641
13563,Documentary,0.875
13563,Drama,0.125
13563,Short,0.875
13720,Adventure,0.015625
13720,Comedy,0.734375
13720,Crime,0.03125
13720,Drama,0.125
13720,Short,0.75
13720,Western,0.140625
13736,Comedy,1.0
13736,Short,1.0
13774,Action,0.142857
13774,Adventure,0.285714
13774,Comedy,0.285714
13774,Drama,0.428571
13774,Family,0.142857
13774,Fantasy,0.142857
13774,Horror,0.142857
13774,Mystery,0.142857
13774,Romance,0.285714
13774,Thriller,0.285714
13774,Western,0.142857
13779,Comedy,0.454545
13779,Crime,0.0909091
13779,Drama,0.454545
13826,Short,1.0
13876,Action,0.5
13876,Drama,0.5
13969,Documentary,0.2
13969,Drama,0.8
13969,Thriller,0.2
13969,War,0.4
13996,Action,0.5
13996,Comedy,0.125
13996,Crime,0.125
13996,Drama,0.25
13996,Fantasy,0.125
13996,Horror,0.5
13996,Thriller,0.5
14208,Comedy,0.5
14208,Documentary,0.5
14245,Action,0.0612245
14245,Comedy,0.0612245
14245,Crime,0.0408163
14245,Drama,0.938776
14245,Horror,0.0204082
14245,Romance,0.265306
14245,War,0.0204082
14247,Action,0.183333
14247,Adventure,0.0333333
14247,Comedy,0.0166667
14247,Crime,0.0166667
14247,Drama,0.816667
14247,Family,0.0166667
14247,Mystery,0.0333333
14247,Romance,0.283333
14247,Thriller,0.0333333
14247,War,0.116667
14322,Short,1.0
14400,Comedy,0.285714
14400,Drama,0.142857
14400,Family,0.428571
14400,Fantasy,0.142857
14400,Romance,0.142857
14400,Short,0.571429
14400,Western,0.142857
14432,Adventure,0.0253165
14432,Comedy,0.831224
14432,Drama,0.0126582
14432,Musical,0.0421941
14432,Mystery,0.00421941
14432,Romance,0.021097
14432,Short,0.953587
14432,Western,0.0379747
14539,Action,0.666667
14539,Animation,1.0
14539,Drama,0.333333
14539,Sci-Fi,1.0
14539,Short,0.666667
14566,Comedy,0.263158
14566,Documentary,0.157895
14566,Drama,0.421053
14566,Horror,0.0526316
14566,Musical,0.105263
14566,Romance,0.0526316
14566,Short,0.157895
14580,Action,0.5
14580,Comedy,0.5
14580,Drama,1.0
14580,Short,1.0
14580,Western,0.5
14667,Action,0.428571
14667,Adventure,0.142857
14667,Comedy,0.142857
14667,Drama,0.857143
14667,Romance,0.142857
14679,Comedy,0.333333
14679,Drama,0.666667
14734,Drama,0.5
14734,Short,1.0
14775,Crime,0.166667
14775,Drama,0.833333
14775,Horror,0.166667
14775,Sci-Fi,0.166667
14775,Thriller,0.333333
14860,Comedy,0.75
14860,Horror,0.25
14860,Short,0.75
14861,Comedy,0.5
14861,Short,1.0
14869,Comedy,0.0588235
14869,Crime,0.0588235
14869,Drama,0.352941
14869,Family,0.0588235
14869,Fantasy,0.0588235
14869,Horror,0.0588235
14869,Musical,0.0588235
14869,Sci-Fi,0.0588235
14869,Thriller,0.0588235
14869,Western,0.470588
14906,Action,0.583333
14906,Adventure,0.0833333
14906,Comedy,0.0416667
14906,Crime,0.0833333
14906,Documentary,0.0416667
14906,Drama,0.208333
14906,Horror,0.0833333
14906,Mystery,0.0416667
14906,Sci-Fi,0.0416667
14906,Thriller,0.166667
14906,War,0.333333
14928,Action,0.0103093
14928,Adventure,0.0103093
14928,Comedy,0.824742
14928,Drama,0.0721649
14928,Short,0.85567
14928,Western,0.216495
14954,Adventure,0.00719424
14954,Comedy,0.71223
14954,Crime,0.028777
14954,Drama,0.107914
14954,Family,0.0143885
14954,Horror,0.00719424
14954,Musical,0.100719
14954,Mystery,0.0215827
14954,Romance,0.0359712
14954,Short,0.510791
14954,Thriller,0.00719424
14954,War,0.00719424
14954,Western,0.0431655
14974,Action,0.666667
14974,Comedy,0.047619
14974,Crime,0.0952381
14974,Drama,0.238095
14974,Family,0.047619
14974,Horror,0.0952381
14974,Mystery,0.047619
14974,Sci-Fi,0.047619
14974,Short,0.142857
14974,Thriller,0.047619
14980,Action,0.0714286
14980,Adventure,0.0714286
14980,Comedy,0.0714286
14980,Crime,0.142857
14980,Documentary,0.0714286
14980,Drama,0.642857
14980,Horror,0.0714286
14980,Music,0.0714286
14980,Mystery,0.0714286
14980,Short,0.0714286
14980,Thriller,0.285714
15122,Drama,0.666667
15122,Short,0.333333
15122,Thriller,0.333333
15131,Drama,1.0
15156,Adventure,0.047619
15156,Comedy,0.190476
15156,Crime,0.333333
15156,Documentary,0.047619
15156,Drama,0.238095
15156,Fantasy,0.0952381
15156,Horror,0.52381
15156,Mystery,0.190476
15156,Sci-Fi,0.0952381
15156,Thriller,0.285714
15231,Action,0.333333
15231,Adventure,0.333333
15231,Documentary,0.0833333
15231,Drama,0.25
15231,Family,0.333333
15231,Fantasy,0.166667
15231,Horror,0.0833333
15231,Sci-Fi,0.25
15231,Thriller,0.166667
15250,Animation,0.857143
15250,Short,1.0
15307,Action,0.235294
15307,Crime,0.352941
15307,Drama,0.705882
15307,Mystery,0.0588235
15307,Sci-Fi,0.0588235
15307,Western,0.235294
15342,Comedy,0.153846
15342,Documentary,0.692308
15342,Drama,0.153846
15342,Short,0.692308
15345,Action,0.030303
15345,Adventure,0.0909091
15345,Comedy,0.030303
15345,Crime,0.121212
15345,Drama,0.666667
15345,Music,0.030303
15345,Mystery,0.030303
15345,Romance,0.0606061
15345,Sci-Fi,0.121212
15345,Thriller,0.181818
15346,Short,1.0
15369,Drama,0.25
15369,Short,1.0
15369,Thriller,0.25
15416,Action,0.0948276
15416,Adventure,0.112069
15416,Comedy,0.0517241
15416,Crime,0.0603448
15416,Documentary,0.00862069
15416,Drama,0.25
15416,Music,0.0172414
15416,Musical,0.0431034
15416,Mystery,0.0517241
15416,Romance,0.00862069
15416,Short,0.146552
15416,Thriller,0.00862069
15416,War,0.00862069
15416,Western,0.508621
15424,Comedy,1.0
15424,Drama,1.0
15438,Action,0.1875
15438,Adventure,0.1875
15438,Comedy,0.125
15438,Crime,0.3125
15438,Drama,0.5625
15438,Horror,0.125
15438,Mystery,0.125
15438,Thriller,0.3125
15438,War,0.0625
15438,Western,0.0625
15488,Comedy,0.333333
15488,Horror,0.333333
15488,Western,0.333333
15532,Comedy,0.166667
15532,Crime,0.333333
15532,Drama,0.5
15532,Fantasy,0.0277778
15532,Horror,0.0277778
15532,Music,0.0277778
15532,Musical,0.0277778
15532,Thriller,0.166667
15532,War,0.0277778
15554,Documentary,1.0
15565,Drama,1.0
15583,Animation,0.888889
15583,Comedy,0.777778
15583,Documentary,0.111111
15583,Family,0.111111
15583,Short,0.888889
15610,Short,1.0
15644,Documentary,1.0
15644,Music,0.5
15707,Action,0.1
15707,Comedy,0.9
15707,Drama,0.05
15707,Horror,0.025
15707,Musical,0.025
15707,Romance,0.5
15707,War,0.025
15738,Documentary,1.0
15792,Comedy,0.0833333
15792,Crime,0.166667
15792,Drama,0.583333
15792,Horror,0.166667
15792,Mystery,0.166667
15792,Sci-Fi,0.166667
15792,Thriller,0.333333
15840,Adventure,0.0333333
15840,Comedy,0.233333
15840,Crime,0.366667
15840,Drama,0.333333
15840,Musical,0.0333333
15840,Mystery,0.1
15840,Romance,0.0666667
15840,Short,0.266667
15900,Documentary,1.0
15900,Short,0.5
15915,Action,0.25
15915,Adventure,0.25
15915,Comedy,0.75
15915,Music,0.25
15915,Romance,0.5
15915,Thriller,0.25
16010,Action,0.5
16010,Comedy,0.5
16010,Thriller,0.5
16014,Action,0.111111
16014,Adventure,0.0555556
16014,Comedy,0.111111
16014,Crime,0.148148
16014,Drama,0.333333
16014,Fantasy,0.037037
16014,Film-Noir,0.0185185
16014,Horror,0.333333
16014,Music,0.0185185
16014,Mystery,0.0555556
16014,Romance,0.037037
16014,Sci-Fi,0.222222
16014,Thriller,0.0740741
16014,War,0.0555556
16014,Western,0.0925926
16057,Action,0.166667
16057,Adventure,0.111111
16057,Crime,0.0555556
16057,Drama,0.666667
16057,Horror,0.222222
16057,Musical,0.111111
16057,Mystery,0.111111
16057,Romance,0.0555556
16057,Sci-Fi,0.111111
16057,Thriller,0.111111
16057,War,0.0555556
16094,Crime,0.5
16094,Horror,0.5
16099,Comedy,0.5
16099,Drama,0.75
16099,Romance,0.25
16148,Crime,0.2
16148,Drama,0.8
16148,Thriller,0.2
16149,Adventure,0.0344828
16149,Comedy,0.844828
16149,Crime,0.0517241
16149,Drama,0.137931
16149,Family,0.0344828
16149,Fantasy,0.137931
16149,Horror,0.0517241
16149,Musical,0.224138
16149,Mystery,0.0689655
16149,Romance,0.0344828
16149,Sci-Fi,0.0344828
16149,Thriller,0.0172414
16149,Western,0.0172414
16222,Action,0.0416667
16222,Adventure,0.291667
16222,Comedy,0.166667
16222,Documentary,0.0833333
16222,Drama,0.416667
16222,Music,0.0833333
16222,Musical,0.0833333
16222,Short,0.0416667
16222,Western,0.0833333
16229,Documentary,0.363636
16229,Short,0.727273
16288,Action,0.2
16288,Adventure,0.7
16288,Drama,0.6
16288,Fantasy,0.2
16388,Drama,1.0
16389,Thriller,1.0
16409,Adventure,0.166667
16409,Comedy,0.666667
16409,Drama,0.166667
16506,Adventure,0.0666667
16506,Comedy,0.0666667
16506,Crime,0.266667
16506,Drama,0.6
16506,Horror,0.133333
16506,Musical,0.133333
16506,Romance,0.2
16506,Sci-Fi,0.0666667
16506,Thriller,0.0666667
16541,Comedy,1.0
16541,Documentary,0.5
16555,Adventure,0.0243902
16555,Comedy,0.097561
16555,Crime,0.0487805
16555,Drama,0.585366
16555,Mystery,0.097561
16555,Romance,0.0487805
16555,Short,0.292683
16555,War,0.0243902
16619,Comedy,0.333333
16619,Music,0.333333
16619,Short,0.333333
16654,Action,0.19708
16654,Adventure,0.153285
16654,Comedy,0.270073
16654,Crime,0.131387
16654,Documentary,0.0145985
16654,Drama,0.554745
16654,Family,0.0364963
16654,Fantasy,0.0510949
16654,Horror,0.116788
16654,Musical,0.0510949
16654,Mystery,0.080292
16654,Romance,0.0291971
16654,Sci-Fi,0.0875912
16654,Thriller,0.0583942
16654,War,0.00729927
16654,Western,0.138686
16696,Animation,0.181818
16696,Comedy,0.181818
16696,Documentary,0.181818
16696,Drama,0.636364
16696,Horror,0.0909091
16696,Mystery,0.0909091
16696,Short,0.636364
16696,Thriller,0.272727
16702,Adventure,1.0
16702,Animation,1.0
16702,Comedy,1.0
16712,Comedy,0.4
16712,Drama,0.2
16712,Fantasy,0.1
16712,Musical,0.6
16712,Short,0.1
16736,Comedy,0.666667
16736,Romance,0.666667
16736,Short,0.333333
16738,Comedy,0.185185
16738,Crime,0.444444
16738,Drama,0.592593
16738,Fantasy,0.037037
16738,Music,0.037037
16738,Mystery,0.444444
16738,Short,0.407407
16775,Adventure,0.0545455
16775,Comedy,0.163636
16775,Crime,0.0909091
16775,Documentary,0.0181818
16775,Drama,0.636364
16775,Fantasy,0.0181818
16775,Music,0.0181818
16775,Musical,0.109091
16775,Mystery,0.109091
16775,Romance,0.127273
16775,Short,0.0363636
16775,War,0.0181818
16798,Documentary,1.0
16798,Short,1.0
16884,Adventure,0.0757576
16884,Comedy,0.621212
16884,Crime,0.0454545
16884,Drama,0.348485
16884,Mystery,0.030303
16884,Romance,0.181818
16884,Short,0.0151515
16884,Western,0.0606061
16890,Short,1.0
16948,Drama,1.0
16958,Comedy,0.666667
16958,Drama,0.333333
16958,Short,0.333333
16967,Adventure,0.0634921
16967,Comedy,0.396825
16967,Crime,0.031746
16967,Documentary,0.015873
16967,Drama,0.650794
16967,Family,0.031746
16967,Fantasy,0.015873
16967,Film-Noir,0.015873
16967,Music,0.015873
16967,Musical,0.0793651
16967,Mystery,0.015873
16967,Romance,0.253968
16967,Short,0.031746
16967,Thriller,0.031746
16967,War,0.031746
16967,Western,0.015873
16989,Adventure,0.0185185
16989,Comedy,0.0740741
16989,Drama,0.574074
16989,Romance,0.037037
16989,Short,0.796296
16989,Thriller,0.0185185
16989,Western,0.685185
17017,Action,0.0153846
17017,Adventure,0.0461538
17017,Comedy,0.184615
17017,Crime,0.0615385
17017,Drama,0.415385
17017,Family,0.0307692
17017,Musical,0.2
17017,Mystery,0.0615385
17017,Romance,0.153846
17017,Short,0.0307692
17017,Western,0.169231
17026,Documentary,1.0
17086,Comedy,0.666667
17086,Short,0.333333
17086,Thriller,0.333333
17103,Comedy,0.666667
17103,Drama,0.333333
17122,Documentary,0.666667
17122,Drama,0.333333
17122,Short,0.333333
17128,Comedy,0.984436
17128,Short,1.0
17225,Drama,1.0
17241,Adventure,0.0625
17241,Comedy,0.125
17241,Crime,0.0625
17241,Drama,0.5
17241,Family,0.0625
17241,Musical,0.0625
17241,Romance,0.25
17241,Short,0.0625
17241,Thriller,0.0625
17544,Action,0.2
17544,Adventure,0.2
17544,Drama,0.4
17544,Short,0.2
17653,Comedy,0.2
17653,Crime,0.16
17653,Documentary,0.04
17653,Drama,0.64
17653,Family,0.04
17653,Fantasy,0.04
17653,Mystery,0.04
17653,Romance,0.12
17653,Sci-Fi,0.04
17653,Short,0.04
17653,Thriller,0.12
17653,Western,0.12
17734,Sci-Fi,1.0
17766,Documentary,0.394737
17766,Short,0.921053
17776,Action,0.210526
17776,Adventure,0.263158
17776,Animation,0.0526316
17776,Comedy,0.578947
17776,Documentary,0.0526316
17776,Drama,0.157895
17776,Family,0.157895
17776,Fantasy,0.315789
17776,Horror,0.315789
17776,Music,0.0526316
17776,Sci-Fi,0.368421
17776,Thriller,0.105263
17830,Animation,1.0
17830,Comedy,0.2
17830,Crime,0.2
17910,Action,0.388889
17910,Comedy,0.0925926
17910,Drama,0.944444
17910,Family,0.166667
17910,Musical,0.0185185
17910,Romance,0.222222
17910,Thriller,0.0185185
17958,Comedy,0.529412
17958,Crime,0.176471
17958,Drama,0.352941
17958,Romance,0.0588235
17958,Short,0.117647
17958,Thriller,0.0588235
17958,Western,0.0588235
18042,Action,0.0909091
18042,Adventure,0.0454545
18042,Comedy,0.5
18042,Documentary,0.0454545
18042,Drama,0.5
18042,Family,0.0454545
18042,Horror,0.0454545
18042,Music,0.0909091
18042,Mystery,0.0454545
18042,Romance,0.0454545
18042,Sci-Fi,0.0909091
18042,Thriller,0.0909091
18077,Drama,1.0
18110,Animation,0.970149
18110,Comedy,0.462687
18110,Drama,0.0149254
18110,Family,0.373134
18110,Fantasy,0.0149254
18110,Musical,0.0149254
18110,Short,0.985075
18139,Action,0.0909091
18139,Adventure,0.0909091
18139,Comedy,0.181818
18139,Drama,0.545455
18139,Family,0.0909091
18139,Fantasy,0.0909091
18139,Mystery,0.181818
18139,Romance,0.363636
18234,Action,0.0208333
18234,Adventure,0.0625
18234,Animation,0.0208333
18234,Comedy,0.208333
18234,Crime,0.0208333
18234,Drama,0.8125
18234,Family,0.0625
18234,Fantasy,0.0625
18234,Music,0.0208333
18234,Musical,0.229167
18234,Mystery,0.0208333
18234,Romance,0.125
18234,Short,0.0208333
18234,Thriller,0.0208333
18313,Comedy,0.111111
18313,Crime,0.111111
18313,Documentary,0.555556
18313,Music,0.111111
18313,Musical,0.111111
18313,Short,0.333333
18336,Documentary,0.9
18336,Drama,0.1
18355,Adventure,0.0327869
18355,Comedy,0.688525
18355,Drama,0.213115
18355,Musical,0.377049
18355,Romance,0.0327869
18355,Short,0.0491803
18355,War,0.0327869
18454,Action,0.2
18454,Crime,0.2
18454,Drama,0.6
18454,Horror,0.2
18454,Mystery,0.2
18454,Romance,0.2
18454,Thriller,0.6
18473,Action,0.0294118
18473,Adventure,0.117647
18473,Comedy,0.264706
18473,Crime,0.117647
18473,Documentary,0.0588235
18473,Drama,0.823529
18473,Fantasy,0.0294118
18473,Horror,0.0294118
18473,Musical,0.147059
18473,Mystery,0.0294118
18473,Romance,0.147059
18473,Short,0.0588235
18473,War,0.0882353
18473,Western,0.0882353
18491,Comedy,0.166667
18491,Crime,0.0694444
18491,Drama,0.680556
18491,Fantasy,0.0138889
18491,Mystery,0.0277778
18491,Romance,0.166667
18491,Short,0.291667
18491,Thriller,0.0138889
18491,War,0.0277778
18491,Western,0.0694444
18508,Adventure,0.111111
18508,Comedy,0.111111
18508,Drama,1.0
18508,Musical,0.111111
18508,Sci-Fi,0.222222
18508,Thriller,0.222222
18508,Western,0.111111
18549,Documentary,0.967213
18549,Musical,0.0983607
18549,Mystery,0.0163934
18549,Short,1.0
18549,War,0.0163934
18554,Action,0.32
18554,Adventure,0.12
18554,Comedy,0.04
18554,Crime,0.08
18554,Documentary,0.2
18554,Drama,0.44
18554,Short,0.28
18554,War,0.04
18554,Western,0.08
18582,Action,0.0344828
18582,Adventure,0.0344828
18582,Comedy,0.0689655
18582,Drama,0.0689655
18582,Short,0.0344828
18582,Western,0.896552
18673,Action,0.0192308
18673,Comedy,0.346154
18673,Crime,0.0384615
18673,Drama,0.730769
18673,Fantasy,0.0192308
18673,Mystery,0.0192308
18673,Romance,0.153846
18673,War,0.0384615
18675,Action,0.0416667
18675,Adventure,0.0833333
18675,Comedy,0.0416667
18675,Crime,0.0833333
18675,Documentary,0.541667
18675,Drama,0.333333
18675,Musical,0.125
18675,Romance,0.0416667
18675,Thriller,0.0416667
18724,Action,0.0555556
18724,Adventure,0.0277778
18724,Comedy,0.25
18724,Crime,0.166667
18724,Documentary,0.0555556
18724,Drama,0.25
18724,Fantasy,0.0277778
18724,Horror,0.222222
18724,Music,0.0555556
18724,Musical,0.0277778
18724,Mystery,0.194444
18724,Sci-Fi,0.0277778
18724,Short,0.194444
18724,Thriller,0.361111
18724,War,0.0277778
18755,Drama,1.0
18755,Family,1.0
18755,Short,1.0
18818,Action,0.166667
18818,Adventure,0.166667
18818,Crime,0.5
18818,Drama,0.666667
18818,Horror,0.166667
18818,Mystery,0.166667
18818,Sci-Fi,0.166667
18818,Thriller,0.333333
18911,Romance,1.0
18911,Short,1.0
19019,Family,1.0
19031,Action,0.09375
19031,Adventure,0.09375
19031,Comedy,0.15625
19031,Crime,0.1875
19031,Drama,0.625
19031,Musical,0.03125
19031,Mystery,0.03125
19031,Romance,0.09375
19031,Thriller,0.15625
19031,War,0.03125
19074,Drama,1.0
19135,Animation,0.880952
19135,Comedy,0.428571
19135,Family,0.357143
19135,Fantasy,0.0238095
19135,Music,0.0238095
19135,Short,0.97619
19135,Western,0.0238095
19167,Drama,0.6
