paper_id,word_cited_id
12247,word925
12247,word930
12247,word979
12330,word1144
12330,word1148
12330,word1188
12330,word1210
12330,word1258
12330,word1306
12330,word1329
12330,word1356
12330,word219
12330,word239
12330,word283
12330,word423
12330,word566
12330,word63
12330,word695
12330,word755
12330,word831
12330,word932
12350,word1023
12350,word1091
12350,word1154
12350,word1175
12350,word1178
12350,word1199
12350,word1210
12350,word1264
12350,word1315
12350,word132
12350,word133
12350,word1427
12350,word212
12350,word258
12350,word337
12350,word439
12350,word475
12350,word480
12350,word57
12350,word66
12350,word726
12350,word736
12350,word922
12350,word958
12359,word108
12359,word1204
12359,word1263
12359,word1264
12359,word1302
12359,word1329
12359,word136
12359,word1366
12359,word1382
12359,word174
12359,word20
12359,word262
12359,word426
12359,word457
12359,word481
12359,word624
12359,word667
12359,word727
12359,word765
12359,word775
12359,word79
12359,word813
12359,word866
12558,word1077
12558,word1172
12558,word1178
12558,word1198
12558,word1329
12558,word1354
12558,word141
12558,word20
12558,word382
12558,word551
12558,word593
12558,word835
12558,word943
12576,word1152
12576,word1210
12576,word1263
12576,word1264
12576,word1382
12576,word155
12576,word229
12576,word399
12576,word415
12576,word496
12576,word508
12576,word531
12576,word549
12576,word62
12576,word795
12576,word875
12576,word960
12576,word988
12960,word1119
12960,word1124
12960,word1132
12960,word1178
12960,word1212
12960,word1254
12960,word1264
12960,word1309
12960,word1331
12960,word1361
12960,word1382
12960,word235
12960,word726
12960,word728
12960,word793
12960,word870
12960,word94
12960,word970
12960,word982
12960,word99
13136,word1072
13136,word1080
13136,word1204
13136,word1210
13136,word1234
13136,word1263
13136,word1264
13136,word1285
13136,word1302
13136,word1331
13136,word1352
13136,word20
13136,word208
13136,word28
13136,word65
13136,word779
13136,word878
13136,word950
13136,word963
13193,word1211
13193,word1231
13193,word1264
13193,word1329
13193,word1335
13193,word134
13193,word1394
13193,word150
13193,word179
13193,word396
13193,word508
13193,word511
13193,word574
13193,word582
13193,word593
13193,word645
13193,word649
13193,word674
13193,word725
13193,word788
13193,word875
13193,word916
13208,word1076
13208,word1178
13208,word1203
13208,word1204
13208,word1208
13208,word1264
13208,word1293
13208,word1335
13208,word1382
13208,word169
13208,word2
13208,word251
13208,word582
13208,word66
13208,word820
13208,word893
13212,word1119
13212,word1167
13212,word1216
13212,word1264
13212,word13
13212,word131
13212,word1329
13212,word1380
13212,word1394
13212,word183
13212,word199
13212,word20
13212,word200
13212,word238
13212,word352
13212,word414
13212,word508
13212,word541
13212,word62
13212,word705
13212,word775
13212,word820
13212,word861
13212,word970
13213,word1264
13213,word1329
13213,word1382
13213,word169
13213,word430
13652,word1145
13652,word1147
13652,word1178
13652,word1179
13652,word1188
13652,word1210
13652,word1264
13652,word1366
13652,word1381
13652,word20
13652,word3
13652,word361
13652,word394
13652,word464
13652,word543
13652,word593
13652,word716
13652,word726
13652,word923
13652,word995
13656,word1061
13656,word1175
13656,word1178
13656,word1179
13656,word1224
13656,word1256
13656,word1264
13656,word1293
13656,word1306
13656,word1370
13656,word1393
13656,word177
13656,word20
13656,word394
13656,word62
13656,word620
13656,word626
13656,word702
13656,word786
13656,word975
13658,word1016
13658,word1072
13658,word1076
13658,word1145
13658,word1178
13658,word1264
13658,word1329
13658,word1331
13658,word1370
13658,word1379
13658,word1393
13658,word1395
13658,word20
13658,word28
13658,word327
13658,word394
13658,word506
13658,word62
13658,word620
13658,word626
13658,word668
13658,word671
13658,word786
13717,word1006
13717,word1096
13717,word1133
13717,word1178
13717,word1264
13717,word1275
13717,word1292
13717,word1304
13717,word1306
13717,word19
13717,word192
13717,word244
13717,word399
13717,word594
13717,word735
13717,word764
13717,word784
13717,word815
13717,word995
13917,word1150
13917,word1171
13917,word1178
13917,word1263
13917,word1275
13917,word1331
13917,word1353
13917,word1384
13917,word174
13917,word188
13917,word20
13917,word552
13917,word698
13917,word719
13917,word750
13917,word775
13917,word778
13917,word912
13917,word938
13917,word979
13917,word982
13966,word1076
13966,word1077
13966,word1105
13966,word1143
13966,word1178
13966,word1208
13966,word1264
13966,word1271
13966,word1275
13966,word1296
13966,word1299
13966,word1304
13966,word1344
13966,word1356
13966,word1382
13966,word185
13966,word188
13966,word212
13966,word339
13966,word496
13966,word508
13966,word582
13966,word726
13966,word764
13966,word814
13966,word907
13982,word100
13982,word1015
13982,word1059
13982,word1132
13982,word1178
13982,word1207
13982,word1210
13982,word1260
13982,word1264
13982,word1329
13982,word133
13982,word1427
13982,word239
13982,word322
13982,word455
13982,word508
13982,word53
13982,word870
13982,word927
14062,word1016
14062,word1123
14062,word1161
14062,word1178
14062,word1180
14062,word1199
14062,word1335
14062,word193
14062,word26
14062,word311
14062,word496
14062,word508
14062,word725
14062,word765
14062,word811
14062,word837
14429,word1006
14429,word1072
14429,word1076
14429,word1092
14429,word1202
14429,word1213
14429,word127
14429,word1292
14429,word1353
14429,word1386
14429,word1387
14429,word251
14429,word303
14429,word62
14429,word697
14429,word703
14429,word736
14429,word90
14430,word1006
14430,word1072
14430,word1075
14430,word1076
14430,word1213
14430,word1235
14430,word1236
14430,word1267
14430,word1286
14430,word1327
14430,word1393
14430,word1424
14430,word1427
14430,word178
14430,word251
14430,word4
14430,word5
14430,word66
14430,word789
14430,word804
14430,word811
14430,word815
14430,word946
14431,word1027
14431,word1075
14431,word1082
14431,word1100
14431,word1178
14431,word1202
14431,word1254
14431,word1286
14431,word13
14431,word1314
14431,word1329
14431,word1333
14431,word1339
14431,word1390
14431,word1394
14431,word1427
14431,word350
14431,word42
14431,word465
14431,word506
14431,word511
14431,word514
14431,word561
14431,word858
14431,word90
14431,word946
14529,word1012
14529,word1115
14529,word1210
14529,word122
14529,word124
14529,word1251
14529,word1263
14529,word1264
14529,word1293
14529,word1337
14529,word1351
14529,word1357
14529,word1388
14529,word1427
14529,word262
14529,word338
14529,word35
14529,word409
14529,word465
14529,word477
14529,word549
14529,word66
14529,word720
14529,word728
14529,word917
14531,word1354
14531,word716
14531,word746
14531,word870
14531,word907
14545,word1160
14545,word1268
14545,word1297
14545,word1313
14545,word1321
14545,word1351
14545,word20
14545,word234
14545,word458
14545,word508
14545,word516
14545,word586
14545,word755
14545,word775
14545,word785
14545,word970
14545,word99
14807,word1015
14807,word1074
14807,word1119
14807,word1122
14807,word1135
14807,word1160
14807,word133
14807,word1353
14807,word1366
14807,word259
14807,word821
14807,word832
14807,word932
15076,word1173
15076,word1204
15076,word129
15076,word1309
15076,word1332
15076,word1353
15076,word275
15076,word340
15076,word508
15076,word541
15076,word759
15076,word764
15076,word970
15076,word979
15429,word1115
15429,word1124
15429,word126
15429,word1264
15429,word1329
15429,word1337
15429,word1411
15429,word212
15429,word259
15429,word3
15429,word30
15429,word368
15429,word371
15429,word455
15429,word57
15429,word652
15429,word726
15429,word940
15670,word1145
15670,word1244
15670,word1248
15670,word1250
15670,word127
15670,word1423
15670,word1425
15670,word20
15670,word226
15670,word369
15670,word589
15670,word613
15670,word620
15670,word717
15670,word934
15670,word999
15889,word1047
15889,word107
15889,word1074
15889,word1098
15889,word1145
15889,word1150
15889,word1178
15889,word1387
15889,word235
15889,word360
15889,word390
15889,word5
15889,word540
15889,word697
15889,word698
15889,word729
15889,word751
15889,word759
15889,word813
15889,word9
15889,word912
15889,word976
15892,word1149
15892,word1157
15892,word1174
15892,word1178
15892,word1307
15892,word1329
15892,word1387
15892,word1394
15892,word251
15892,word325
15892,word384
15892,word41
15892,word606
15892,word620
15892,word673
15892,word676
16008,word1080
16008,word1210
16008,word510
16008,word662
16008,word827
16437,word1051
16437,word1132
16437,word1178
16437,word1209
16437,word1216
16437,word1264
16437,word1267
16437,word1297
16437,word1300
16437,word2
16437,word20
16437,word244
16437,word394
16437,word572
16437,word66
16437,word775
16437,word866
16461,word1072
16461,word1120
16461,word1178
16461,word1260
16461,word1263
16461,word1264
16461,word1390
16461,word20
16461,word276
16461,word45
16461,word510
16461,word515
16461,word755
16461,word764
16461,word775
16461,word970
16470,word1076
16470,word20
16470,word285
16470,word293
16470,word439
16470,word764
16470,word775
16470,word866
16470,word922
16471,word1175
16471,word1178
16471,word12
16471,word1264
16471,word1302
16471,word1306
16471,word20
16471,word273
16471,word285
16471,word359
16471,word389
16471,word439
16471,word572
16471,word67
16471,word775
16471,word787
16471,word866
16471,word967
16471,word970
16474,word1072
16474,word1172
16474,word12
16474,word1235
16474,word1256
16474,word1329
16474,word20
16474,word273
16474,word283
16474,word389
16474,word399
16474,word439
16474,word508
16474,word522
16474,word572
16474,word7
16474,word775
16474,word866
16474,word960
16474,word970
16485,word1077
16485,word1178
16485,word1199
16485,word1250
16485,word1319
16485,word1385
16485,word158
16485,word20
16485,word236
16485,word239
16485,word285
16485,word289
16485,word300
16485,word302
16485,word350
16485,word354
16485,word549
16485,word615
16485,word700
16485,word764
16485,word775
16485,word820
16485,word923
16843,word1186
16843,word1239
16843,word1248
16843,word1250
16843,word1346
16843,word1382
16843,word1404
16843,word1425
16843,word549
16843,word648
16843,word649
16843,word699
16843,word714
16843,word802
16843,word822
16843,word972
16843,word995
16843,word999
17201,word1072
17201,word1078
17201,word1210
17201,word1253
17201,word1264
17201,word1333
17201,word1358
17201,word150
17201,word196
17201,word209
17201,word213
17201,word229
17201,word3
17201,word39
17201,word484
17201,word511
17201,word597
17201,word605
17201,word649
17201,word66
17201,word68
17201,word830
17201,word875
17201,word916
17201,word935
17208,word100
17208,word1119
17208,word1210
17208,word1230
17208,word1259
17208,word127
17208,word1333
17208,word1340
17208,word1350
17208,word1382
17208,word150
17208,word285
17208,word337
17208,word465
17208,word506
17208,word59
17208,word595
17208,word649
17208,word70
17208,word724
17208,word830
17208,word875
17208,word916
17208,word94
17242,word1054
17242,word1072
17242,word1109
17242,word1221
17242,word1224
17242,word1248
17242,word1250
17242,word1268
17242,word1371
17242,word1389
17242,word1425
17242,word275
17242,word416
17242,word565
17242,word642
17242,word699
17242,word716
17242,word774
17242,word999
17363,word587
17363,word723
17363,word772
17488,word1264
17488,word1332
17488,word169
17488,word230
17488,word430
17488,word5
17488,word508
17488,word511
17488,word514
17488,word515
17488,word582
17488,word66
17488,word735
17488,word780
17488,word781
17488,word820
17488,word923
17488,word98
17798,word1076
17798,word1178
17798,word1204
17798,word1263
17798,word1264
17798,word1293
17798,word1302
17798,word1315
17798,word206
17798,word508
17798,word53
17798,word616
17798,word720
17798,word751
17798,word764
17798,word875
17811,word1076
17811,word1132
17811,word1171
17811,word1178
17811,word1204
17811,word1230
17811,word1264
17811,word1329
17811,word1354
17811,word1419
17811,word27
17811,word399
17811,word496
17811,word508
17811,word541
17811,word616
17811,word626
17811,word716
17811,word764
17811,word765
17811,word780
17811,word815
17811,word861
17811,word924
17821,word1018
17821,word1068
17821,word1076
17821,word1178
17821,word1198
17821,word1199
17821,word1258
17821,word1275
17821,word1306
17821,word1335
17821,word188
17821,word239
17821,word358
17821,word411
17821,word59
17821,word663
17821,word724
17821,word843
17821,word857
17821,word922
18251,word1034
18251,word1072
18251,word1132
18251,word1176
18251,word1178
18251,word1188
18251,word1263
18251,word1264
18251,word1331
18251,word135
18251,word1398
18251,word1424
18251,word192
18251,word351
18251,word415
18251,word616
18251,word629
18251,word675
18251,word751
18251,word82
18251,word852
18251,word90
18251,word958
18313,word1275
18313,word169
18313,word625
18313,word912
18313,word979
18313,word989
18532,word1076
18532,word1097
18532,word1121
18532,word1251
18532,word1267
18532,word1268
18532,word1275
18532,word1306
18532,word1329
18532,word1358
18532,word432
18532,word535
18532,word58
18532,word641
18532,word663
18532,word727
18532,word773
18532,word946
18536,word1014
18536,word1017
18536,word1053
18536,word1121
18536,word1178
18536,word1199
18536,word1250
18536,word1306
18536,word133
18536,word1425
18536,word174
18536,word247
18536,word285
18536,word4
18536,word466
18536,word503
18536,word534
18536,word619
18536,word759
18582,word1021
18582,word1050
18582,word1258
18582,word1264
18582,word1267
18582,word1297
18582,word1332
18582,word1390
18582,word1394
18582,word1419
18582,word1427
18582,word1430
18582,word212
18582,word496
18582,word508
18582,word552
18582,word700
18582,word733
18582,word736
18582,word759
18582,word760
18582,word764
18582,word931
18582,word936
18582,word938
18619,word1111
18619,word1178
18619,word1264
18619,word1286
18619,word1361
18619,word1377
18619,word1382
18619,word1421
18619,word212
18619,word284
18619,word3
18619,word471
18619,word577
18619,word613
18619,word70
18619,word755
18619,word820
18619,word970
18619,word972
18619,word99
18773,word1073
18773,word1097
18773,word1178
18773,word1231
18773,word1255
18773,word1264
18773,word1267
18773,word128
18773,word130
18773,word1315
18773,word132
18773,word134
18773,word1361
18773,word143
18773,word198
18773,word20
18773,word285
18773,word295
18773,word614
18773,word62
18773,word716
18773,word755
18773,word795
18773,word85
18773,word854
18773,word88
18774,word1097
18774,word1118
18774,word1178
18774,word1180
18774,word1231
18774,word1255
18774,word1264
18774,word1267
18774,word1292
18774,word1353
18774,word1382
18774,word20
18774,word287
18774,word456
18774,word469
18774,word541
18774,word64
18774,word645
18774,word674
18774,word82
18774,word820
18774,word861
18774,word972
18781,word1045
18781,word1072
18781,word1077
18781,word1172
18781,word1202
18781,word1209
18781,word1210
18781,word1230
18781,word1264
18781,word1293
18781,word1331
18781,word1333
18781,word1340
18781,word5
18781,word592
18781,word676
18781,word784
18781,word880
18781,word936
18812,word1073
18812,word1076
18812,word1110
18812,word1173
18812,word1176
18812,word1178
18812,word1209
18812,word1210
18812,word1216
18812,word1250
18812,word1255
18812,word1306
18812,word1425
18812,word226
18812,word348
18812,word508
18812,word620
18812,word626
18812,word695
18812,word875
18812,word922
18812,word999
18815,word1026
18815,word1176
18815,word1178
18815,word1231
18815,word1264
18815,word1300
18815,word131
18815,word133
18815,word1353
18815,word1382
18815,word232
18815,word235
18815,word262
18815,word270
18815,word388
18815,word429
18815,word471
18815,word53
18815,word538
18815,word541
18815,word780
18815,word895
18815,word915
